Interval=	0.005 s
16.92	0.1588811
16.925	0.1596848
16.93	0.1604708
16.935	0.1613284
16.94	0.1622365
16.945	0.1635754
16.95	0.1647627
16.955	0.1662423
16.96	0.1671024
16.965	0.1678576
16.97	0.1685706
16.975	0.169365
16.98	0.1701817
16.985	0.1712092
16.99	0.1722693
16.995	0.173611
17	0.1748052
17.005	0.1759972
17.01	0.1771594
17.015	0.1784073
17.02	0.1796279
17.025	0.1808179
17.03	0.1819628
17.035	0.1836283
17.04	0.1852854
17.045	0.1873376
17.05	0.189662
17.055	0.1919393
17.06	0.1942024
17.065	0.1958638
17.07	0.1975355
17.075	0.1993692
17.08	0.2013676
17.085	0.2036024
17.09	0.2058275
17.095	0.2080294
17.1	0.2102006
17.105	0.2121018
17.11	0.21398
17.115	0.215878
17.12	0.2177075
17.125	0.2194706
17.13	0.2212259
17.135	0.2229587
17.14	0.2247005
17.145	0.226396
17.15	0.2275693
17.155	0.2287711
17.16	0.2296979
17.165	0.230991
17.17	0.2323096
17.175	0.2336586
17.18	0.2349641
17.185	0.2362839
17.19	0.2374042
17.195	0.2385635
17.2	0.2393575
17.205	0.2401737
17.21	0.2411002
17.215	0.2420327
17.22	0.2429721
17.225	0.2439276
17.23	0.2448901
17.235	0.2458667
17.24	0.2461557
17.245	0.24638
17.25	0.2459905
17.255	0.24506
17.26	0.2440822
17.265	0.2430836
17.27	0.2422916
17.275	0.2412102
17.28	0.2396904
17.285	0.2378255
17.29	0.2355072
17.295	0.2331937
17.3	0.2308544
17.305	0.2284992
17.31	0.226279
17.315	0.224046
17.32	0.2217737
17.325	0.2195511
17.33	0.2173393
17.335	0.2153311
17.34	0.2133148
17.345	0.2112987
17.35	0.2091807
17.355	0.2071451
17.36	0.205085
17.365	0.2028556
17.37	0.2002185
17.375	0.1975574
17.38	0.1948728
17.385	0.1921454
17.39	0.1893863
17.395	0.1867357
17.4	0.1838907
17.405	0.1811727
17.41	0.178382
17.415	0.175235
17.42	0.1720586
17.425	0.168763
17.43	0.1654639
17.435	0.1621222
17.44	0.1587354
17.445	0.155797
17.45	0.1530065
17.455	0.150747
17.46	0.1490309
17.465	0.147382
17.47	0.1457311
17.475	0.144073
17.48	0.1426827
17.485	0.1416548
17.49	0.1408283
17.495	0.140345
17.5	0.139774
17.505	0.1392018
17.51	0.1386745
17.515	0.1381586
17.52	0.1376239
17.525	0.1372089
17.53	0.1370152
17.535	0.1371719
17.54	0.1367086
17.545	0.1362985
17.55	0.1358176
17.555	0.135437
17.56	0.1352336
17.565	0.13506
17.57	0.135183
17.575	0.1356866
17.58	0.1362414
17.585	0.1367901
17.59	0.1374229
17.595	0.1381025
17.6	0.1387793
17.605	0.1395722
17.61	0.1403731
17.615	0.1412773
17.62	0.1424051
17.625	0.1434644
17.63	0.1446183
17.635	0.1456729
17.64	0.1466544
17.645	0.1475662
17.65	0.1485529
17.655	0.1492252
17.66	0.149727
17.665	0.1500841
17.67	0.1503242
17.675	0.150562
17.68	0.1508272
17.685	0.1511034
17.69	0.1514722
17.695	0.1519064
17.7	0.1524672
17.705	0.153083
17.71	0.1536967
17.715	0.1542319
17.72	0.154732
17.725	0.1553572
17.73	0.155843
17.735	0.1559194
17.74	0.1552942
17.745	0.1548303
17.75	0.1543168
17.755	0.1540291
17.76	0.1539976
17.765	0.154064
17.77	0.1541118
17.775	0.1541802
17.78	0.1541278
17.785	0.1539644
17.79	0.1538267
17.795	0.1536287
17.8	0.1536426
17.805	0.1535568
17.81	0.1535367
17.815	0.1535487
17.82	0.1535252
17.825	0.153435
17.83	0.1535645
17.835	0.1537668
17.84	0.1539641
17.845	0.1542008
17.85	0.1545328
17.855	0.1548189
17.86	0.1553041
17.865	0.1558871
17.87	0.1565551
17.875	0.1573007
17.88	0.1580437
17.885	0.1587667
17.89	0.1595008
17.895	0.160208
17.9	0.1609208
17.905	0.1614638
17.91	0.1621108
17.915	0.1627624
17.92	0.1634305
17.925	0.1640683
17.93	0.1644915
17.935	0.16498
17.94	0.1654535
17.945	0.1663313
17.95	0.1673281
17.955	0.1683401
17.96	0.1689812
17.965	0.1692626
17.97	0.1693705
17.975	0.1695198
17.98	0.1696469
17.985	0.1698252
17.99	0.170056
17.995	0.1703805
18	0.1706756
18.005	0.1704464
18.01	0.1703315
18.015	0.1700802
18.02	0.1698227
18.025	0.1694697
18.03	0.1691515
18.035	0.168488
18.04	0.1675143
18.045	0.1666002
18.05	0.165765
18.055	0.1649084
18.06	0.1640502
18.065	0.1631279
18.07	0.1621624
18.075	0.1612409
18.08	0.1603159
18.085	0.1593904
18.09	0.1584268
18.095	0.157471
18.1	0.1563922
18.105	0.155357
18.11	0.1544398
18.115	0.1532679
18.12	0.1521613
18.125	0.151165
18.13	0.1504519
18.135	0.1498942
18.14	0.1493839
18.145	0.1490924
18.15	0.1487059
18.155	0.1481917
18.16	0.1476399
18.165	0.1473269
18.17	0.1470569
18.175	0.1469137
18.18	0.1467425
18.185	0.1466855
18.19	0.1466509
18.195	0.1466197
18.2	0.1463038
18.205	0.1460367
18.21	0.1461056
18.215	0.1461105
18.22	0.1462133
18.225	0.1463217
18.23	0.1465896
18.235	0.1468648
18.24	0.1473261
18.245	0.1480409
18.25	0.1487882
18.255	0.149305
18.26	0.1499054
18.265	0.1503644
18.27	0.1508427
18.275	0.1513891
18.28	0.1517974
18.285	0.1521902
18.29	0.1525694
18.295	0.1530172
18.3	0.1534095
18.305	0.1538736
18.31	0.1542316
18.315	0.1544692
18.32	0.154847
18.325	0.1550593
18.33	0.1550678
18.335	0.1547775
18.34	0.1544118
18.345	0.1539906
18.35	0.1534955
18.355	0.1529959
18.36	0.1525681
18.365	0.152093
18.37	0.1515994
18.375	0.1511935
18.38	0.1507293
18.385	0.1502455
18.39	0.1495562
18.395	0.1488814
18.4	0.148196
18.405	0.1479509
18.41	0.1476903
18.415	0.1474958
18.42	0.1472997
18.425	0.1471096
18.43	0.1471286
18.435	0.1470081
18.44	0.1470036
18.445	0.1470119
18.45	0.1469293
18.455	0.1467405
18.46	0.1466933
18.465	0.1463527
18.47	0.1461383
18.475	0.1458828
18.48	0.1455473
18.485	0.1452495
18.49	0.1449455
18.495	0.1446444
18.5	0.1442668
18.505	0.1439241
18.51	0.1437686
18.515	0.1436433
18.52	0.1436381
18.525	0.1435508
18.53	0.1435524
18.535	0.143658
18.54	0.1436384
18.545	0.1436711
18.55	0.1436627
18.555	0.1437094
18.56	0.1439964
18.565	0.1442701
18.57	0.1449481
18.575	0.1456737
18.58	0.146409
18.585	0.1473712
18.59	0.1485864
18.595	0.149933
18.6	0.1513947
18.605	0.1528573
18.61	0.1538286
18.615	0.1548404
18.62	0.155672
18.625	0.1564553
18.63	0.1572005
18.635	0.1576555
18.64	0.1582042
18.645	0.158523
18.65	0.1590234
18.655	0.1595707
18.66	0.1601827
18.665	0.160877
18.67	0.1617284
18.675	0.162632
18.68	0.1635594
18.685	0.1644952
18.69	0.1654512
18.695	0.1664169
18.7	0.1673888
18.705	0.1684474
18.71	0.1694954
18.715	0.170247
18.72	0.1710292
18.725	0.1717488
18.73	0.172524
18.735	0.17334
18.74	0.1741739
18.745	0.1751721
18.75	0.176272
18.755	0.1774291
18.76	0.1788676
18.765	0.1799627
18.77	0.1811454
18.775	0.1817841
18.78	0.1823123
18.785	0.1828328
18.79	0.1830556
18.795	0.1828463
18.8	0.1826548
18.805	0.1821289
18.81	0.1815808
18.815	0.1811528
18.82	0.180735
18.825	0.1804342
18.83	0.1802377
18.835	0.1800382
18.84	0.1798568
18.845	0.1796785
18.85	0.1795654
18.855	0.1792948
18.86	0.1790114
18.865	0.1787799
18.87	0.1783766
18.875	0.177991
18.88	0.1774778
18.885	0.1769817
18.89	0.1764907
18.895	0.1760553
18.9	0.1756503
18.905	0.1752331
18.91	0.1747824
18.915	0.174352
18.92	0.1740827
18.925	0.1737813
18.93	0.1734879
18.935	0.1732484
18.94	0.1729642
18.945	0.1726508
18.95	0.1723145
18.955	0.1717257
18.96	0.1710772
18.965	0.1697962
18.97	0.16871
18.975	0.1674152
18.98	0.1664022
18.985	0.165509
18.99	0.1646178
18.995	0.1639478
19	0.1635597
19.005	0.1630162
19.01	0.1626521
19.015	0.1624396
19.02	0.1623259
19.025	0.1621462
19.03	0.1618715
19.035	0.1614379
19.04	0.1610361
19.045	0.1608267
19.05	0.1608243
19.055	0.1609186
19.06	0.1608865
19.065	0.160876
19.07	0.1605521
19.075	0.1603948
19.08	0.1602186
19.085	0.1601242
19.09	0.1600044
19.095	0.1599358
19.1	0.1597394
19.105	0.1595044
19.11	0.1593019
19.115	0.1589684
19.12	0.1586189
19.125	0.1582093
19.13	0.157825
19.135	0.1574551
19.14	0.1569628
19.145	0.1565324
19.15	0.1561778
19.155	0.1558423
19.16	0.1556331
19.165	0.1554684
19.17	0.1556067
19.175	0.1557556
19.18	0.1560052
19.185	0.1562867
19.19	0.1564244
19.195	0.1565596
19.2	0.1565782
19.205	0.1566039
19.21	0.1568591
19.215	0.1572405
19.22	0.1573331
19.225	0.1573871
19.23	0.1574317
19.235	0.1575975
19.24	0.1578715
19.245	0.1581112
19.25	0.1580603
19.255	0.1575029
19.26	0.1568186
19.265	0.1561694
19.27	0.1554903
19.275	0.1550333
19.28	0.154506
19.285	0.1539495
19.29	0.1534036
19.295	0.1528851
19.3	0.1523036
19.305	0.1517975
19.31	0.1512273
19.315	0.1506171
19.32	0.1501539
19.325	0.1497243
19.33	0.1493323
19.335	0.149294
19.34	0.1493824
19.345	0.1495159
19.35	0.1495904
19.355	0.1496455
19.36	0.1496992
19.365	0.1499927
19.37	0.1502713
19.375	0.1508665
19.38	0.1513629
19.385	0.1518647
19.39	0.1523991
19.395	0.1530224
19.4	0.1536616
19.405	0.15432
19.41	0.154867
19.415	0.155201
19.42	0.1554617
19.425	0.1559025
19.43	0.1562646
19.435	0.156592
19.44	0.1568388
19.445	0.1570458
19.45	0.1572903
19.455	0.1577445
19.46	0.1584102
19.465	0.1591399
19.47	0.1599611
19.475	0.1608359
19.48	0.1617138
19.485	0.1625195
19.49	0.163573
19.495	0.164778
19.5	0.1661666
19.505	0.1676259
19.51	0.1690629
19.515	0.170573
19.52	0.1720526
19.525	0.1737442
19.53	0.175432
19.535	0.1773449
19.54	0.1786865
19.545	0.1798156
19.55	0.1809206
19.555	0.1819271
19.56	0.1828673
19.565	0.1838027
19.57	0.1844203
19.575	0.1850396
19.58	0.1851875
19.585	0.1853791
19.59	0.1855686
19.595	0.1858687
19.6	0.1861473
19.605	0.1865129
19.61	0.1868684
19.615	0.1873091
19.62	0.1877793
19.625	0.1881414
19.63	0.1884466
19.635	0.1889838
19.64	0.189852
19.645	0.1907279
19.65	0.1917203
19.655	0.1927367
19.66	0.193673
19.665	0.1946577
19.67	0.1956189
19.675	0.1965941
19.68	0.1978643
19.685	0.2000819
19.69	0.2025588
19.695	0.2053303
19.7	0.2078583
19.705	0.2100107
19.71	0.2120338
19.715	0.2140335
19.72	0.2159931
19.725	0.2179507
19.73	0.2194495
19.735	0.2208919
19.74	0.2219349
19.745	0.2231268
19.75	0.2243848
19.755	0.2256578
19.76	0.2270891
19.765	0.2285162
19.77	0.2299248
19.775	0.231597
19.78	0.2333156
19.785	0.2352278
19.79	0.2371167
19.795	0.2390415
19.8	0.2406271
19.805	0.2422187
19.81	0.2436391
19.815	0.2450789
19.82	0.2464837
19.825	0.2479132
19.83	0.2494003
19.835	0.2509589
19.84	0.2522328
19.845	0.2530978
19.85	0.2539373
19.855	0.2548403
19.86	0.2557479
19.865	0.2567685
19.87	0.2578549
19.875	0.2589594
19.88	0.2600019
19.885	0.2605048
19.89	0.259537
19.895	0.2582211
19.9	0.2559368
19.905	0.2536156
19.91	0.2514225
19.915	0.2493818
19.92	0.2473269
19.925	0.2453309
19.93	0.243334
19.935	0.2415341
19.94	0.239733
19.945	0.2385802
19.95	0.238144
19.955	0.238206
19.96	0.2388533
19.965	0.2393265
19.97	0.2399786
19.975	0.2407173
19.98	0.2413965
19.985	0.2421242
19.99	0.2428448
19.995	0.2436843
20	0.2444255
20.005	0.2454311
20.01	0.2464205
20.015	0.2475023
20.02	0.2485502
20.025	0.249599
20.03	0.2508062
20.035	0.2520292
20.04	0.2533624
20.045	0.2548402
20.05	0.2564696
20.055	0.2581175
20.06	0.2593968
20.065	0.2606008
20.07	0.2621476
20.075	0.2636399
20.08	0.265649
20.085	0.2676771
20.09	0.2699524
20.095	0.2728925
20.1	0.275899
20.105	0.2793965
20.11	0.2829572
20.115	0.2866112
20.12	0.2900644
20.125	0.2935603
20.13	0.2969994
20.135	0.3003981
20.14	0.3037623
20.145	0.3070259
20.15	0.3095173
20.155	0.310966
20.16	0.3121602
20.165	0.3124481
20.17	0.3133131
20.175	0.3138939
20.18	0.3143549
20.185	0.3145195
20.19	0.3144683
20.195	0.3143846
20.2	0.3141274
20.205	0.3141045
20.21	0.3146518
20.215	0.3155383
20.22	0.3169401
20.225	0.3183522
20.23	0.3197489
20.235	0.3209482
20.24	0.3221124
20.245	0.32295
20.25	0.3237899
20.255	0.3246508
20.26	0.3255104
20.265	0.3265645
20.27	0.3275986
20.275	0.3278943
20.28	0.3280744
20.285	0.3273835
20.29	0.3267284
20.295	0.3260814
20.3	0.3254953
20.305	0.3249496
20.31	0.3244066
20.315	0.3238317
20.32	0.3231672
20.325	0.3225174
20.33	0.3220227
20.335	0.3213494
20.34	0.3206508
20.345	0.3199542
20.35	0.3193278
20.355	0.3190579
20.36	0.3192613
20.365	0.3188946
20.37	0.3189781
20.375	0.318108
20.38	0.3173706
20.385	0.3166826
20.39	0.3161944
20.395	0.3158393
20.4	0.3155142
20.405	0.3154705
20.41	0.3153433
20.415	0.3141184
20.42	0.3125677
20.425	0.309922
20.43	0.3072467
20.435	0.304573
20.44	0.3018852
20.445	0.2995447
20.45	0.2974916
20.455	0.2958376
20.46	0.2943649
20.465	0.2929374
20.47	0.2915263
20.475	0.2901502
20.48	0.2891774
20.485	0.2882932
20.49	0.2879008
20.495	0.2874243
20.5	0.2869426
20.505	0.2863563
20.51	0.2857924
20.515	0.2852187
20.52	0.2845863
20.525	0.2837455
20.53	0.2829422
20.535	0.2816514
20.54	0.2806162
20.545	0.2795943
20.55	0.2785568
20.555	0.2774833
20.56	0.2764082
20.565	0.2753399
20.57	0.2747313
20.575	0.2741483
20.58	0.2744283
20.585	0.2747298
20.59	0.2752297
20.595	0.2758779
20.6	0.2765211
20.605	0.2771525
20.61	0.2773389
20.615	0.2770446
20.62	0.2770167
20.625	0.2767013
20.63	0.2769893
20.635	0.2773525
20.64	0.2776966
20.645	0.2780806
20.65	0.2776973
20.655	0.2770887
20.66	0.2756111
20.665	0.273727
20.67	0.2721251
20.675	0.2703733
20.68	0.2686061
20.685	0.2668702
20.69	0.2651997
20.695	0.2635092
20.7	0.2618962
20.705	0.2602791
20.71	0.2587106
20.715	0.2578343
20.72	0.2569838
20.725	0.2567842
20.73	0.2568481
20.735	0.2568263
20.74	0.2569102
20.745	0.2567501
20.75	0.2565882
20.755	0.2564788
20.76	0.2565827
20.765	0.2567069
20.77	0.2568957
20.775	0.2571721
20.78	0.257401
20.785	0.2568137
20.79	0.2562552
20.795	0.2552751
20.8	0.2540165
20.805	0.2527579
20.81	0.2515009
20.815	0.2505079
20.82	0.2499268
20.825	0.2496414
20.83	0.2496592
20.835	0.2497045
20.84	0.2496969
20.845	0.249678
20.85	0.2498535
20.855	0.250503
20.86	0.2513882
20.865	0.2527506
20.87	0.2542964
20.875	0.2550171
20.88	0.2558253
20.885	0.2569849
20.89	0.2581199
20.895	0.2595017
20.9	0.2609611
20.905	0.262335
20.91	0.2639657
20.915	0.265562
20.92	0.2657579
20.925	0.2658738
20.93	0.2648886
20.935	0.2637548
20.94	0.2628366
20.945	0.2620469
20.95	0.2613747
20.955	0.260704
20.96	0.2599283
20.965	0.2587675
20.97	0.2576848
20.975	0.2565284
20.98	0.2554701
20.985	0.2543876
20.99	0.2539313
20.995	0.253416
21	0.2531194
21.005	0.2529404
21.01	0.2528163
21.015	0.2526775
21.02	0.2526097
21.025	0.2525364
21.03	0.2524847
21.035	0.2523715
21.04	0.2522337
21.045	0.2520113
21.05	0.2519736
21.055	0.2515981
21.06	0.2512578
21.065	0.2507242
21.07	0.2500874
21.075	0.2495274
21.08	0.2494015
21.085	0.2492709
21.09	0.2484334
21.095	0.2476584
21.1	0.2461406
21.105	0.2444839
21.11	0.2428486
21.115	0.2406063
21.12	0.2385263
21.125	0.2371697
21.13	0.2359657
21.135	0.2352856
21.14	0.2346749
21.145	0.2337241
21.15	0.2328249
21.155	0.2319338
21.16	0.2312963
21.165	0.2312385
21.17	0.2319337
21.175	0.2327895
21.18	0.2336139
21.185	0.2341206
21.19	0.2346717
21.195	0.2348475
21.2	0.2350418
21.205	0.2352726
21.21	0.2357276
21.215	0.2361582
21.22	0.2367519
21.225	0.2371167
21.23	0.2375183
21.235	0.2378917
21.24	0.2382515
21.245	0.2386172
21.25	0.2392636
21.255	0.239682
21.26	0.2407516
21.265	0.2417716
21.27	0.242865
21.275	0.2439933
21.28	0.2449908
21.285	0.2460287
21.29	0.2470668
21.295	0.2484494
21.3	0.2504846
21.305	0.2528887
21.31	0.2560335
21.315	0.2593838
21.32	0.2629689
21.325	0.2662335
21.33	0.2695066
21.335	0.2725457
21.34	0.2758436
21.345	0.2792951
21.35	0.2831139
21.355	0.2869935
21.36	0.290805
21.365	0.2941551
21.37	0.2966555
21.375	0.2983009
21.38	0.2993928
21.385	0.3005328
21.39	0.3019773
21.395	0.3034276
21.4	0.3051057
21.405	0.306778
21.41	0.3083653
21.415	0.3096298
21.42	0.31078
21.425	0.3116953
21.43	0.3127161
21.435	0.3136086
21.44	0.3145201
21.445	0.31546
21.45	0.3165812
21.455	0.3173443
21.46	0.3181268
21.465	0.3181868
21.47	0.3180978
21.475	0.3179896
21.48	0.3179714
21.485	0.3180087
21.49	0.3180659
21.495	0.3182737
21.5	0.3184737
21.505	0.3176923
21.51	0.316969
21.515	0.3150721
21.52	0.3128047
21.525	0.3107008
21.53	0.3087314
21.535	0.3069282
21.54	0.3051981
21.545	0.3031057
21.55	0.3008241
21.555	0.2980288
21.56	0.2950065
21.565	0.2920835
21.57	0.2893444
21.575	0.2871895
21.58	0.285501
21.585	0.2841502
21.59	0.2827661
21.595	0.2810422
21.6	0.2792498
21.605	0.2773079
21.61	0.2753639
21.615	0.2735373
21.62	0.2718867
21.625	0.2703208
21.63	0.2689734
21.635	0.2675989
21.64	0.2663302
21.645	0.2650778
21.65	0.2638475
21.655	0.2622604
21.66	0.2609179
21.665	0.2594931
21.67	0.2585577
21.675	0.2579896
21.68	0.2574854
21.685	0.2568682
21.69	0.2562269
21.695	0.255458
21.7	0.254346
21.705	0.2532462
21.71	0.2525055
21.715	0.2516893
21.72	0.2518171
21.725	0.252102
21.73	0.2519399
21.735	0.2516576
21.74	0.2509059
21.745	0.2501566
21.75	0.2495006
21.755	0.2486728
21.76	0.2481186
21.765	0.2474568
21.77	0.2465098
21.775	0.245663
21.78	0.2443751
21.785	0.2430697
21.79	0.2418295
21.795	0.2406041
21.8	0.2395209
21.805	0.2385589
21.81	0.2375645
21.815	0.2365776
21.82	0.2354423
21.825	0.234293
21.83	0.2331482
21.835	0.2319259
21.84	0.2308042
21.845	0.2297437
21.85	0.2285409
21.855	0.2273647
21.86	0.2262283
21.865	0.2250948
21.87	0.2240451
21.875	0.2229866
21.88	0.2213781
21.885	0.2196941
21.89	0.2179658
21.895	0.216245
21.9	0.2145787
21.905	0.2130431
21.91	0.2116685
21.915	0.2104033
21.92	0.2092465
21.925	0.2075934
21.93	0.2060102
21.935	0.2047182
21.94	0.2036168
21.945	0.20276
21.95	0.2019492
21.955	0.2011821
21.96	0.2005812
21.965	0.2000018
21.97	0.1996387
21.975	0.1995693
21.98	0.1993176
21.985	0.1994351
21.99	0.1993726
21.995	0.1991504
22	0.1988868
22.005	0.1986258
22.01	0.1981605
22.015	0.1978577
22.02	0.1976091
22.025	0.1973499
22.03	0.1973585
22.035	0.1973954
22.04	0.1973707
22.045	0.1971189
22.05	0.1967412
22.055	0.1964317
22.06	0.1960712
22.065	0.1958438
22.07	0.1956229
22.075	0.1954257
22.08	0.1950339
22.085	0.1949985
22.09	0.1949642
22.095	0.1951014
22.1	0.1952947
22.105	0.1955681
22.11	0.1959546
22.115	0.1959479
22.12	0.1960692
22.125	0.1961506
22.13	0.1965315
22.135	0.1973436
22.14	0.1981142
22.145	0.1986589
22.15	0.1992665
22.155	0.1997771
22.16	0.2003178
22.165	0.2011554
22.17	0.2019964
22.175	0.2030343
22.18	0.2038193
22.185	0.2045834
22.19	0.205251
22.195	0.2060209
22.2	0.2068559
22.205	0.2077188
22.21	0.2086377
22.215	0.2101067
22.22	0.2114679
22.225	0.2128273
22.23	0.2142395
22.235	0.2151128
22.24	0.2158689
22.245	0.2165208
22.25	0.2174722
22.255	0.2185519
22.26	0.2201323
22.265	0.2217775
22.27	0.2234773
22.275	0.2250374
22.28	0.226585
22.285	0.2282244
22.29	0.229859
22.295	0.2315059
22.3	0.2330266
22.305	0.2344291
22.31	0.2357514
22.315	0.2369465
22.32	0.2382935
22.325	0.2396392
22.33	0.2406955
22.335	0.2417046
22.34	0.2419548
22.345	0.2422007
22.35	0.2425344
22.355	0.2428276
22.36	0.2431562
22.365	0.2434898
22.37	0.2435817
22.375	0.2436788
22.38	0.2436159
22.385	0.2437305
22.39	0.2439056
22.395	0.243997
22.4	0.2440951
22.405	0.2441957
22.41	0.244286
22.415	0.2444459
22.42	0.2438174
22.425	0.2433585
22.43	0.2426563
22.435	0.2419555
22.44	0.2415103
22.445	0.2411326
22.45	0.240839
22.455	0.2401615
22.46	0.2395668
22.465	0.2381267
22.47	0.2368875
22.475	0.235519
22.48	0.234211
22.485	0.2328897
22.49	0.2315877
22.495	0.2302244
22.5	0.2288898
22.505	0.227537
22.51	0.2264777
22.515	0.2253984
22.52	0.2244175
22.525	0.2234406
22.53	0.2223297
22.535	0.2214892
22.54	0.2207286
22.545	0.2203406
22.55	0.2199736
22.555	0.2196107
22.56	0.2193188
22.565	0.219014
22.57	0.2187544
22.575	0.2183377
22.58	0.2178821
22.585	0.2172027
22.59	0.2163986
22.595	0.2155821
22.6	0.2148424
22.605	0.2141053
22.61	0.2133447
22.615	0.2125834
22.62	0.2114736
22.625	0.2108152
22.63	0.2097675
22.635	0.2089324
22.64	0.2081258
22.645	0.2073021
22.65	0.2065296
22.655	0.2059156
22.66	0.2056698
22.665	0.204979
22.67	0.204718
22.675	0.2037828
22.68	0.2029464
22.685	0.2021353
22.69	0.2013298
22.695	0.2004779
22.7	0.1995914
22.705	0.1986611
22.71	0.1977831
22.715	0.1963975
22.72	0.1950596
22.725	0.1936849
22.73	0.1923023
22.735	0.1911239
22.74	0.190019
22.745	0.1887106
22.75	0.1874307
22.755	0.1862241
22.76	0.1850124
22.765	0.1837278
22.77	0.1824602
22.775	0.181064
22.78	0.1799012
22.785	0.178795
22.79	0.1780465
22.795	0.1772934
22.8	0.1765608
22.805	0.1758402
22.81	0.1751316
22.815	0.1744394
22.82	0.1737557
22.825	0.1733422
22.83	0.1729511
22.835	0.172812
22.84	0.1726473
22.845	0.1724092
