Interval=	0.005 s
15.625	0.2596997
15.63	0.261113
15.635	0.2626377
15.64	0.2642492
15.645	0.2651517
15.65	0.2661165
15.655	0.2667248
15.66	0.2672634
15.665	0.2678601
15.67	0.2685003
15.675	0.2691389
15.68	0.2696702
15.685	0.2700724
15.69	0.2704498
15.695	0.2708909
15.7	0.27136
15.705	0.2713375
15.71	0.2713201
15.715	0.2713499
15.72	0.2713559
15.725	0.2710527
15.73	0.2707454
15.735	0.2704617
15.74	0.270338
15.745	0.2693031
15.75	0.2683939
15.755	0.2670649
15.76	0.2657264
15.765	0.2643857
15.77	0.2629722
15.775	0.261204
15.78	0.2593434
15.785	0.2574674
15.79	0.2553048
15.795	0.2531523
15.8	0.2510224
15.805	0.2490895
15.81	0.247259
15.815	0.2461742
15.82	0.2452277
15.825	0.2444141
15.83	0.2436683
15.835	0.2428962
15.84	0.2419003
15.845	0.2409623
15.85	0.2403606
15.855	0.2397442
15.86	0.2393216
15.865	0.2391546
15.87	0.2390146
15.875	0.2389366
15.88	0.2387577
15.885	0.2384696
15.89	0.2380894
15.895	0.2377425
15.9	0.2372526
15.905	0.2370084
15.91	0.2369399
15.915	0.2369013
15.92	0.2369107
15.925	0.2370294
15.93	0.2372206
15.935	0.2374205
15.94	0.2377156
15.945	0.2379732
15.95	0.238749
15.955	0.2392822
15.96	0.2401727
15.965	0.240879
15.97	0.2416114
15.975	0.2422624
15.98	0.2430245
15.985	0.2439418
15.99	0.2449445
15.995	0.2462234
16	0.2475239
16.005	0.2488208
16.01	0.2496517
16.015	0.2503846
16.02	0.2505431
16.025	0.2504614
16.03	0.2504794
16.035	0.2503965
16.04	0.2504665
16.045	0.250698
16.05	0.2510068
16.055	0.251501
16.06	0.2519495
16.065	0.2524808
16.07	0.2526539
16.075	0.2527444
16.08	0.2527851
16.085	0.2528404
16.09	0.2530314
16.095	0.2532577
16.1	0.2532516
16.105	0.2533322
16.11	0.2530176
16.115	0.2528204
16.12	0.252789
16.125	0.2527844
16.13	0.2527346
16.135	0.252655
16.14	0.2526071
16.145	0.2523677
16.15	0.2523714
16.155	0.2523487
16.16	0.2526934
16.165	0.2528214
16.17	0.2530696
16.175	0.2532769
16.18	0.2535446
16.185	0.2536356
16.19	0.2535461
16.195	0.2531133
16.2	0.2524133
16.205	0.2516981
16.21	0.2510098
16.215	0.250654
16.22	0.2506326
16.225	0.2510235
16.23	0.2515973
16.235	0.2521318
16.24	0.2527198
16.245	0.2527781
16.25	0.2527333
16.255	0.2525797
16.26	0.25212
16.265	0.2518047
16.27	0.2514231
16.275	0.2515606
16.28	0.2517735
16.285	0.2518877
16.29	0.2518629
16.295	0.2519337
16.3	0.2520595
16.305	0.2524321
16.31	0.2527621
16.315	0.2532728
16.32	0.253729
16.325	0.2540388
16.33	0.2542191
16.335	0.2545098
16.34	0.2550998
16.345	0.2555932
16.35	0.2561131
16.355	0.256161
16.36	0.256328
16.365	0.2560028
16.37	0.2559598
16.375	0.2557953
16.38	0.2556455
16.385	0.2556887
16.39	0.2559773
16.395	0.2564036
16.4	0.2570378
16.405	0.2578819
16.41	0.2588077
16.415	0.2596921
16.42	0.2603293
16.425	0.2604436
16.43	0.2601356
16.435	0.2596537
16.44	0.2591415
16.445	0.2587152
16.45	0.2586239
16.455	0.2586698
16.46	0.2587524
16.465	0.2589663
16.47	0.2589866
16.475	0.2591229
16.48	0.258656
16.485	0.2580933
16.49	0.2576164
16.495	0.2573132
16.5	0.2569646
16.505	0.2566272
16.51	0.2561874
16.515	0.2557753
16.52	0.2553707
16.525	0.2549094
16.53	0.2543281
16.535	0.2538345
16.54	0.2529951
16.545	0.2517368
16.55	0.2505567
16.555	0.2494089
16.56	0.2485457
16.565	0.2474801
16.57	0.2466762
16.575	0.2455223
16.58	0.2444876
16.585	0.2434518
16.59	0.242078
16.595	0.2406083
16.6	0.2389658
16.605	0.2373247
16.61	0.2355361
16.615	0.2334869
16.62	0.2314313
16.625	0.2295211
16.63	0.2278775
16.635	0.2267651
16.64	0.2257293
16.645	0.2247799
16.65	0.2236319
16.655	0.2225216
16.66	0.2211846
16.665	0.2198497
16.67	0.2185097
16.675	0.2175082
16.68	0.2160744
16.685	0.2147162
16.69	0.2134165
16.695	0.2121704
16.7	0.2108346
16.705	0.209248
16.71	0.2076529
16.715	0.2059905
16.72	0.2043465
16.725	0.2026348
16.73	0.2009854
16.735	0.1995094
16.74	0.1980598
16.745	0.1969814
16.75	0.1963343
16.755	0.1956804
16.76	0.1950389
16.765	0.1944367
16.77	0.1939438
16.775	0.1934072
16.78	0.1931241
16.785	0.1928968
16.79	0.1926702
16.795	0.1927826
16.8	0.1930224
16.805	0.1934039
16.81	0.194041
16.815	0.194777
16.82	0.1957918
16.825	0.1968531
16.83	0.1979114
16.835	0.1990746
16.84	0.1997913
16.845	0.2006069
16.85	0.2013478
16.855	0.2022083
16.86	0.2029631
16.865	0.2038766
16.87	0.2048488
16.875	0.2058541
16.88	0.2063335
16.885	0.2070907
16.89	0.2080242
16.895	0.2089761
16.9	0.2097917
16.905	0.2106531
16.91	0.211628
16.915	0.2126562
16.92	0.2137524
16.925	0.2148064
16.93	0.2158936
16.935	0.2169603
16.94	0.2178383
16.945	0.2185285
16.95	0.2190672
16.955	0.2192261
16.96	0.2193093
16.965	0.219385
16.97	0.2193663
16.975	0.2193561
16.98	0.2194054
16.985	0.2193779
16.99	0.2191938
16.995	0.2190487
17	0.2186024
17.005	0.2178968
17.01	0.2171528
17.015	0.2160908
17.02	0.214924
17.025	0.213633
17.03	0.2123257
17.035	0.2110079
17.04	0.2094747
17.045	0.2079678
17.05	0.2064087
17.055	0.2048236
17.06	0.2034318
17.065	0.2019893
17.07	0.2006173
17.075	0.1991125
17.08	0.1975482
17.085	0.19625
17.09	0.1949453
17.095	0.1936645
17.1	0.1923485
17.105	0.1913262
17.11	0.1902866
17.115	0.1898515
17.12	0.1892043
17.125	0.1885628
17.13	0.1878533
17.135	0.1876818
17.14	0.1875835
17.145	0.1878929
17.15	0.1883453
17.155	0.1888326
17.16	0.1895863
17.165	0.1904185
17.17	0.1912657
17.175	0.1920413
17.18	0.1928465
17.185	0.1935645
17.19	0.194321
17.195	0.1952428
17.2	0.1961101
17.205	0.1971466
17.21	0.1983954
17.215	0.19991
17.22	0.2015123
17.225	0.2031408
17.23	0.2052554
17.235	0.207217
17.24	0.2094546
17.245	0.2117778
17.25	0.2143405
17.255	0.2167681
17.26	0.2192139
17.265	0.2212558
17.27	0.2233501
17.275	0.2251827
17.28	0.2270695
17.285	0.228975
17.29	0.2308868
17.295	0.2327821
17.3	0.2346865
17.305	0.2365728
17.31	0.2380576
17.315	0.2395395
17.32	0.2401377
17.325	0.2408667
17.33	0.2416379
17.335	0.242496
17.34	0.2425225
17.345	0.2425896
17.35	0.2422932
17.355	0.2419996
17.36	0.241759
17.365	0.2415259
17.37	0.2412479
17.375	0.2410293
17.38	0.2408572
17.385	0.2408298
17.39	0.2408037
17.395	0.2408115
17.4	0.2407906
17.405	0.240761
17.41	0.2408071
17.415	0.2407537
17.42	0.2404133
17.425	0.2398946
17.43	0.2395955
17.435	0.2383618
17.44	0.2371693
17.445	0.2354302
17.45	0.2337065
17.455	0.2317885
17.46	0.2299708
17.465	0.2281186
17.47	0.2263752
17.475	0.2246062
17.48	0.2229356
17.485	0.2212244
17.49	0.2194922
17.495	0.2177597
17.5	0.2160215
17.505	0.214335
17.51	0.2127363
17.515	0.2113812
17.52	0.2100038
17.525	0.2091269
17.53	0.2081374
17.535	0.2070316
17.54	0.2058191
17.545	0.2054945
17.55	0.2053962
17.555	0.2056309
17.56	0.2059812
17.565	0.206263
17.57	0.206567
17.575	0.2068907
17.58	0.2070579
17.585	0.2072848
17.59	0.2071164
17.595	0.2069632
17.6	0.2067425
17.605	0.2063946
17.61	0.2060522
17.615	0.2055623
17.62	0.2051352
17.625	0.2046423
17.63	0.2043482
17.635	0.2035994
17.64	0.2034401
17.645	0.2034415
17.65	0.2037705
17.655	0.2041086
17.66	0.2043718
17.665	0.2045677
17.67	0.2047575
17.675	0.2049477
17.68	0.2054022
17.685	0.2059301
17.69	0.2065181
17.695	0.2072037
17.7	0.207884
17.705	0.2086393
17.71	0.209182
17.715	0.2096184
17.72	0.2102503
17.725	0.2109027
17.73	0.2117812
17.735	0.2127333
17.74	0.2137364
17.745	0.2147962
17.75	0.2151843
17.755	0.2147948
17.76	0.2141652
17.765	0.2134191
17.77	0.2126728
17.775	0.2118585
17.78	0.2111323
17.785	0.2107857
17.79	0.2105348
17.795	0.210448
17.8	0.2104488
17.805	0.2105485
17.81	0.2106769
17.815	0.2108453
17.82	0.2111385
17.825	0.2114859
17.83	0.2119917
17.835	0.2125169
17.84	0.2131929
17.845	0.2139062
17.85	0.2143788
17.855	0.2148252
17.86	0.21522
17.865	0.2157379
17.87	0.2163399
17.875	0.2169584
17.88	0.2176843
17.885	0.2179406
17.89	0.218106
17.895	0.218264
17.9	0.2182456
17.905	0.2181232
17.91	0.217935
17.915	0.2180009
17.92	0.2180419
17.925	0.2176222
17.93	0.2172671
17.935	0.2164479
17.94	0.2156563
17.945	0.2151112
17.95	0.2145409
17.955	0.2145089
17.96	0.214924
17.965	0.2156653
17.97	0.2163354
17.975	0.2170767
17.98	0.217731
17.985	0.2182219
17.99	0.2181104
17.995	0.2177551
18	0.2175092
18.005	0.2172416
18.01	0.2168966
18.015	0.2166524
18.02	0.2163525
18.025	0.2159371
18.03	0.2154295
18.035	0.2149054
18.04	0.2143384
18.045	0.2138242
18.05	0.2132483
18.055	0.2127792
18.06	0.2124476
18.065	0.2120839
18.07	0.2122119
18.075	0.2122273
18.08	0.2122171
18.085	0.212062
18.09	0.2121379
18.095	0.2122901
18.1	0.2123336
18.105	0.2123943
18.11	0.2125337
18.115	0.2125654
18.12	0.2123186
18.125	0.2121003
18.13	0.2121581
18.135	0.2120512
18.14	0.2121835
18.145	0.2122207
18.15	0.2118716
18.155	0.2115342
18.16	0.2105716
18.165	0.2096538
18.17	0.2082798
18.175	0.2069621
18.18	0.2055646
18.185	0.2043422
18.19	0.2032115
18.195	0.2025601
18.2	0.2020411
18.205	0.2021461
18.21	0.2021348
18.215	0.2021443
18.22	0.2020369
18.225	0.2019711
18.23	0.2020352
18.235	0.2021423
18.24	0.2022859
18.245	0.2024521
18.25	0.2026419
18.255	0.2029705
18.26	0.2033312
18.265	0.2034194
18.27	0.2035915
18.275	0.2028089
18.28	0.2020534
18.285	0.2014055
18.29	0.2010264
18.295	0.2006345
18.3	0.2003237
18.305	0.200072
18.31	0.1999477
18.315	0.199831
18.32	0.199817
18.325	0.1999313
18.33	0.200235
18.335	0.2004734
18.34	0.2009124
18.345	0.2014925
18.35	0.2021245
18.355	0.2027733
18.36	0.2034792
18.365	0.2046734
18.37	0.205801
18.375	0.2070857
18.38	0.2083231
18.385	0.2096435
18.39	0.2108105
18.395	0.2119459
18.4	0.2127785
18.405	0.2136627
18.41	0.2131446
18.415	0.2128018
18.42	0.2124023
18.425	0.2120797
18.43	0.2117351
18.435	0.2112603
18.44	0.2108909
18.445	0.2104753
18.45	0.2100626
18.455	0.2097135
18.46	0.2091729
18.465	0.2086834
18.47	0.208332
18.475	0.2078915
18.48	0.2078299
18.485	0.2078121
18.49	0.2078244
18.495	0.2075448
18.5	0.2073256
18.505	0.2068892
18.51	0.2065055
18.515	0.2060233
18.52	0.2056402
18.525	0.2052361
18.53	0.2048968
18.535	0.2041852
18.54	0.2042738
18.545	0.2041539
18.55	0.204353
18.555	0.2047268
18.56	0.20522
18.565	0.2059548
18.57	0.2064691
18.575	0.2072315
18.58	0.2085623
18.585	0.2099909
18.59	0.211621
18.595	0.213529
18.6	0.2154571
18.605	0.2178232
18.61	0.2200045
18.615	0.2228765
18.62	0.2254468
18.625	0.2280242
18.63	0.2306204
18.635	0.2331984
18.64	0.2359976
18.645	0.2385898
18.65	0.2411639
18.655	0.243704
18.66	0.2460835
18.665	0.2485729
18.67	0.2509045
18.675	0.2533763
18.68	0.2559399
18.685	0.2585788
18.69	0.2611504
18.695	0.2634635
18.7	0.2657781
18.705	0.2680542
18.71	0.2703765
18.715	0.2727061
18.72	0.2750704
18.725	0.2777948
18.73	0.2805343
18.735	0.2831914
18.74	0.2861199
18.745	0.2879448
18.75	0.2899409
18.755	0.2915282
18.76	0.2934321
18.765	0.2953757
18.77	0.2975319
18.775	0.299982
18.78	0.3023017
18.785	0.3038968
18.79	0.3060535
18.795	0.3085678
18.8	0.3107835
18.805	0.3135146
18.81	0.3159102
18.815	0.3183604
18.82	0.3207903
18.825	0.3233473
18.83	0.3258967
18.835	0.3283591
18.84	0.3308515
18.845	0.3332361
18.85	0.3356866
18.855	0.3382605
18.86	0.340851
18.865	0.3435025
18.87	0.3460561
18.875	0.3488759
18.88	0.3514399
18.885	0.3538981
18.89	0.3562186
18.895	0.3585395
18.9	0.3609202
18.905	0.3633611
18.91	0.3657307
18.915	0.3681708
18.92	0.3704894
18.925	0.3727591
18.93	0.3743216
18.935	0.3758857
18.94	0.3774434
18.945	0.3789619
18.95	0.3808675
18.955	0.382698
18.96	0.384314
18.965	0.3851501
18.97	0.3859021
18.975	0.3857939
18.98	0.3853116
18.985	0.3846674
18.99	0.3843
18.995	0.3829301
19	0.3804635
19.005	0.3780547
19.01	0.3747022
19.015	0.3713107
19.02	0.3678885
19.025	0.3644301
19.03	0.3609371
19.035	0.3573975
19.04	0.3538357
19.045	0.3501534
19.05	0.3462286
19.055	0.3423532
19.06	0.3381556
19.065	0.3338532
19.07	0.3293915
19.075	0.3248951
19.08	0.3198237
19.085	0.3148746
19.09	0.3099761
19.095	0.3050695
19.1	0.3001938
19.105	0.2953702
19.11	0.2903916
19.115	0.2854079
19.12	0.2801504
19.125	0.2750384
19.13	0.2698281
19.135	0.2649709
19.14	0.2601455
19.145	0.255252
19.15	0.2501375
19.155	0.2450749
19.16	0.2397024
19.165	0.2346762
19.17	0.2302822
19.175	0.2259122
19.18	0.2223864
19.185	0.2191376
19.19	0.2162318
19.195	0.2133533
19.2	0.211515
19.205	0.2109757
19.21	0.2104692
19.215	0.2108587
19.22	0.211426
19.225	0.2119984
19.23	0.2125145
19.235	0.2129729
19.24	0.2134425
19.245	0.2138911	#1 JL LF2 
19.25	0.2145387
19.255	0.2154204
19.26	0.2160421
19.265	0.2170813
19.27	0.2181178
19.275	0.2193322
19.28	0.2205924
19.285	0.222235
19.29	0.2236569
19.295	0.2247961
19.3	0.2259412
19.305	0.226787
19.31	0.2273341
19.315	0.2279145
19.32	0.2284144
19.325	0.2290125
19.33	0.229246
19.335	0.2294812
19.34	0.2297571
19.345	0.22964
19.35	0.2295215
19.355	0.2290521
19.36	0.2282902
19.365	0.2278899
19.37	0.2274552
19.375	0.2269877
19.38	0.2264551
19.385	0.2259127
19.39	0.2253782
19.395	0.2244641
19.4	0.223487
19.405	0.2222108
19.41	0.2205891
19.415	0.2190304
19.42	0.2173613
19.425	0.2156961
19.43	0.2140088
19.435	0.2123461
19.44	0.2106549
19.445	0.2089762
19.45	0.207319
19.455	0.2053787
19.46	0.2034668
19.465	0.2014399
19.47	0.199098
19.475	0.1967971
19.48	0.1942756
19.485	0.1919115
19.49	0.1894888
19.495	0.1873934
19.5	0.1854383
19.505	0.1834914
19.51	0.1817658
19.515	0.1803148
19.52	0.1788874
19.525	0.177669
19.53	0.1767058
19.535	0.1761304
19.54	0.1757711
19.545	0.1753916
19.55	0.1751962
19.555	0.1750022
19.56	0.1752768
19.565	0.175733
19.57	0.1757215
19.575	0.1756537
19.58	0.1756374
19.585	0.1761061
19.59	0.176761
19.595	0.1779731
19.6	0.1795631
19.605	0.1811978
19.61	0.1830127
19.615	0.1851176
19.62	0.1870767
19.625	0.1890547
19.63	0.190922
19.635	0.1927529
19.64	0.1948086
19.645	0.1967836
19.65	0.1987379
19.655	0.2006787
19.66	0.2033569
19.665	0.205974
19.67	0.209182
19.675	0.2123992
19.68	0.2156352
19.685	0.2189027
19.69	0.2217001
19.695	0.2244512
19.7	0.2268087
19.705	0.2291983
19.71	0.231531
19.715	0.2337975
19.72	0.2359446
19.725	0.2380412
19.73	0.2399228
19.735	0.2417174
19.74	0.2432526
19.745	0.2446247
19.75	0.2460174
19.755	0.2475394
19.76	0.2494469
19.765	0.2515062
19.77	0.2537652
19.775	0.2561641
19.78	0.25856
19.785	0.2609493
19.79	0.2627066
19.795	0.2641775
19.8	0.264937
19.805	0.2655551
19.81	0.2660611
19.815	0.2665608
19.82	0.2669161
19.825	0.2673128
19.83	0.2677453
19.835	0.2682799
19.84	0.2688992
19.845	0.2691874
19.85	0.2698666
19.855	0.2706022
19.86	0.2715986
19.865	0.2716803
19.87	0.2717697
19.875	0.2712441
19.88	0.2707207
19.885	0.2700336
19.89	0.2696062
19.895	0.2693566
19.9	0.2691241
19.905	0.2690158
19.91	0.2688685
19.915	0.2687319
19.92	0.2685555
19.925	0.2683774
19.93	0.2682398
19.935	0.2681412
19.94	0.267701
19.945	0.2673998
19.95	0.2670966
19.955	0.2668117
19.96	0.2663897
19.965	0.265272
19.97	0.2638036
19.975	0.2618844
19.98	0.2599705
19.985	0.2580919
19.99	0.2561498
19.995	0.2545482
20	0.2533864
20.005	0.2525077
20.01	0.2517244
20.015	0.2510895
20.02	0.250455
20.025	0.2500403
20.03	0.2496126
20.035	0.2491266
20.04	0.2485105
20.045	0.2479052
20.05	0.2474859
20.055	0.2463656
20.06	0.2450255
20.065	0.2431151
20.07	0.2416291
20.075	0.2401004
20.08	0.2388067
20.085	0.2374362
20.09	0.2361074
20.095	0.234321
20.1	0.232527
20.105	0.2308172
20.11	0.2291109
20.115	0.2273524
20.12	0.2255817
20.125	0.2238446
20.13	0.2221577
20.135	0.2206058
20.14	0.2190685
20.145	0.2178203
20.15	0.2164756
20.155	0.2150462
20.16	0.2135461
20.165	0.2121852
20.17	0.2113107
20.175	0.2107812
20.18	0.2106034
20.185	0.2103655
20.19	0.2101299
20.195	0.2099426
20.2	0.2096961
20.205	0.20877
20.21	0.2078714
20.215	0.2071435
20.22	0.2063714
20.225	0.2056122
20.23	0.2045839
20.235	0.2037567
20.24	0.2037335
20.245	0.2040874
20.25	0.204665
20.255	0.2053343
20.26	0.2066662
20.265	0.2081443
20.27	0.2099917
20.275	0.2119238
20.28	0.2141454
20.285	0.2163964
20.29	0.2189411
20.295	0.2217176
20.3	0.2244978
20.305	0.227329
20.31	0.2299497
20.315	0.2325604
20.32	0.2352908
20.325	0.2382182
20.33	0.2411571
20.335	0.2440425
20.34	0.246544
20.345	0.2490655
20.35	0.2515685
20.355	0.25412
20.36	0.2567712
20.365	0.2594221
20.37	0.2619339
20.375	0.264259
20.38	0.266642
20.385	0.2688972
20.39	0.2713731
20.395	0.2737166
20.4	0.2759411
20.405	0.2782329
20.41	0.2807018
20.415	0.2832299
20.42	0.2853907
20.425	0.2874089
20.43	0.2893915
20.435	0.2913911
20.44	0.2931727
20.445	0.2938699
20.45	0.2941453
20.455	0.2937937
20.46	0.2933035
20.465	0.292407
20.47	0.2916756
20.475	0.290811
20.48	0.2899365
20.485	0.2886485
20.49	0.2873529
20.495	0.2857302
20.5	0.2837767
20.505	0.2819124
20.51	0.2799907
20.515	0.2781181
20.52	0.27623
20.525	0.2742181
20.53	0.2717946
20.535	0.2692938
20.54	0.2667741
20.545	0.264403
20.55	0.2621001
20.555	0.2597177
20.56	0.2574369
20.565	0.2552136
20.57	0.2529751
20.575	0.2510247
20.58	0.249147
20.585	0.2467619
20.59	0.2446517
20.595	0.2420497
20.6	0.2395419
20.605	0.2371998
20.61	0.2347777
20.615	0.2323766
20.62	0.2299471
20.625	0.2278003
20.63	0.2258221
20.635	0.2238431
20.64	0.2221465
20.645	0.2205792
20.65	0.219733
20.655	0.2191926
20.66	0.2193545
20.665	0.2196193
20.67	0.2201859
20.675	0.2205006
20.68	0.2210652
20.685	0.2218037
20.69	0.2228151
20.695	0.2238313
20.7	0.2249679
20.705	0.2262851
20.71	0.2275634
20.715	0.2293476
20.72	0.2311246
20.725	0.2332692
20.73	0.2355331
20.735	0.2384112
20.74	0.241298
20.745	0.2443948
20.75	0.2474773
20.755	0.2502116
20.76	0.2529681
20.765	0.2554184
20.77	0.2576425
20.775	0.2598327
20.78	0.2617818
20.785	0.2636907
20.79	0.2658927
20.795	0.2676422
20.8	0.2695905
20.805	0.2715765
20.81	0.273409
20.815	0.2750879
20.82	0.2767622
20.825	0.2783457
20.83	0.2798068
20.835	0.281224
20.84	0.2826476
20.845	0.2836684
20.85	0.2845144
20.855	0.2853525
20.86	0.2874961
20.865	0.289361
20.87	0.2922336
20.875	0.2950791
20.88	0.2977706
20.885	0.3002378
20.89	0.3024147
20.895	0.3047502
20.9	0.3070476
20.905	0.3094332
20.91	0.3118548
20.915	0.3142871
20.92	0.315839
20.925	0.3174672
20.93	0.3192548
20.935	0.3212736
20.94	0.3235798
20.945	0.326312
20.95	0.3286524
20.955	0.3319035
20.96	0.3353302
20.965	0.3391528
20.97	0.3430503
20.975	0.3471
20.98	0.3511172
20.985	0.355244
20.99	0.3593683
20.995	0.3634099
21	0.36763
21.005	0.3718351
21.01	0.3760843
21.015	0.3802973
21.02	0.3847272
21.025	0.3891849
21.03	0.3939658
21.035	0.3990534
21.04	0.4047523
21.045	0.4106478
21.05	0.4165944
21.055	0.422555
21.06	0.4287722
21.065	0.4331363
21.07	0.437846
21.075	0.4412191
21.08	0.4450424
21.085	0.4495152
21.09	0.454206
21.095	0.459099
21.1	0.4637431
21.105	0.4685669
21.11	0.4739436
21.115	0.4792264
21.12	0.4851175
21.125	0.4914115
21.13	0.4975162
21.135	0.5028166
21.14	0.5076068
21.145	0.511426
21.15	0.5145983
21.155	0.5179261
21.16	0.5200233
21.165	0.5220846
21.17	0.5236191
21.175	0.5252016
21.18	0.5266784
21.185	0.5281575
21.19	0.5294183
21.195	0.5306462
21.2	0.5319223
21.205	0.5332441
21.21	0.5345524
21.215	0.5358536
21.22	0.5372818
21.225	0.5386381
21.23	0.5399108
21.235	0.5406062
21.24	0.5408797
21.245	0.5401183
21.25	0.5389249
21.255	0.537832
21.26	0.5367602
21.265	0.5351375
21.27	0.5342353
21.275	0.532842
21.28	0.5319389
21.285	0.530234
21.29	0.5275516
21.295	0.5246089
21.3	0.5213198
21.305	0.5180423
21.31	0.5145558
21.315	0.509948
21.32	0.5055225
21.325	0.4997629
21.33	0.4938389
21.335	0.4881356
21.34	0.4832883
21.345	0.4787781
21.35	0.4749423
21.355	0.4716193
21.36	0.4681721
21.365	0.4656353
21.37	0.4630458
21.375	0.4612653
21.38	0.4592815
21.385	0.4571727
21.39	0.4550187
21.395	0.4531361
21.4	0.451263
21.405	0.4494747
21.41	0.4474102
21.415	0.4454017
21.42	0.4429934
21.425	0.4412956
21.43	0.4392858
21.435	0.43833
21.44	0.4382626
21.445	0.4383678
21.45	0.4395545
21.455	0.4409812
21.46	0.4425106
21.465	0.4439476
21.47	0.4460293
21.475	0.4481994
21.48	0.4512322
21.485	0.4542374
21.49	0.4576668
21.495	0.4617561
21.5	0.466231
21.505	0.4708732
21.51	0.4756165
21.515	0.4801034
21.52	0.4849481
21.525	0.4899874
21.53	0.495678
21.535	0.5013454
21.54	0.5067
21.545	0.5111624
21.55	0.5154231
21.555	0.5196362
21.56	0.5235125
21.565	0.5273917
21.57	0.5318933
21.575	0.5363209
21.58	0.5414601
21.585	0.5468912
21.59	0.5525197
21.595	0.5591409
21.6	0.566133
21.605	0.5736427
21.61	0.5829176
21.615	0.592496
